害	9.00	0.032	0.032	0.018	0.018	0.040
宽	0.00	0.000	0.000	0.000	0.000	0.000
家	11.45	0.092	0.092	0.000	0.000	0.000
宵	18.72	0.007	0.131	0.000	0.063	0.000
宴	12.90	0.015	0.015	0.005	0.086	0.086
宾	0.00	0.000	0.000	0.000	0.000	0.000
窍	0.00	0.000	0.000	0.000	0.000	0.000
窄	19.44	0.029	0.029	0.119	0.034	0.034
容	3.04	0.024	0.024	0.000	0.000	0.000
宰	3.74	0.030	0.030	0.000	0.000	0.000
案	11.99	0.015	0.015	0.008	0.083	0.036
请	0.00	0.000	0.000	0.000	0.000	0.000
朗	13.68	0.090	0.091	0.000	0.000	0.000
诸	0.00	0.000	0.000	0.000	0.000	0.000
诺	0.00	0.000	0.000	0.000	0.000	0.000
读	0.00	0.000	0.000	0.000	0.000	0.000
扇	37.68	0.053	0.108	0.212	0.028	0.127
诽	0.00	0.000	0.000	0.000	0.000	0.000
袜	7.81	0.063	0.063	0.000	0.000	0.000
袖	7.63	0.061	0.061	0.000	0.000	0.000
袍	15.38	0.123	0.123	0.000	0.000	0.000
被	13.94	0.112	0.112	0.000	0.000	0.000
祥	20.76	0.080	0.159	0.000	0.000	0.000
课	0.00	0.000	0.000	0.000	0.000	0.000
冥	10.33	0.083	0.083	0.000	0.000	0.000
谁	0.00	0.000	0.000	0.000	0.000	0.000
调	0.00	0.000	0.000	0.000	0.000	0.000
冤	17.00	0.136	0.136	0.000	0.000	0.000
谅	0.00	0.000	0.000	0.000	0.000	0.000
谆	0.00	0.000	0.000	0.000	0.000	0.000
谈	0.00	0.000	0.000	0.000	0.000	0.000
谊	0.00	0.000	0.000	0.000	0.000	0.000
剥	0.00	0.000	0.000	0.000	0.000	0.000
恳	0.00	0.000	0.000	0.000	0.000	0.000
展	4.62	0.037	0.037	0.000	0.000	0.000
剧	0.00	0.000	0.000	0.000	0.000	0.000
屑	14.41	0.041	0.041	0.037	0.047	0.045
弱	18.30	0.055	0.109	0.016	0.016	0.041
陵	13.66	0.023	0.023	0.061	0.026	0.044
祟	1.50	0.000	0.000	0.000	0.015	0.000
陶	9.49	0.076	0.076	0.000	0.000	0.000
陷	17.40	0.139	0.139	0.000	0.000	0.000
陪	5.90	0.047	0.047	0.000	0.000	0.000
娱	0.00	0.000	0.000	0.000	0.000	0.000
娟	11.82	0.012	0.012	0.021	0.075	0.035
恕	20.13	0.090	0.090	0.023	0.059	0.059
娥	11.30	0.046	0.046	0.030	0.023	0.023
娘	16.04	0.098	0.098	0.006	0.028	0.028
通	15.46	0.061	0.025	0.076	0.034	0.034
能	16.44	0.007	0.007	0.026	0.092	0.082
难	0.00	0.000	0.000	0.000	0.000	0.000
预	0.00	0.000	0.000	0.000	0.000	0.000
桑	2.12	0.000	0.000	0.000	0.021	0.000
绢	0.00	0.000	0.000	0.000	0.000	0.000
绣	0.00	0.000	0.000	0.000	0.000	0.000
验	0.00	0.000	0.000	0.000	0.000	0.000
继	0.00	0.000	0.000	0.000	0.000	0.000
骏	0.00	0.000	0.000	0.000	0.000	0.000
球	11.86	0.000	0.000	0.095	0.095	0.000
琐	0.00	0.000	0.000	0.000	0.000	0.000
理	0.00	0.000	0.000	0.000	0.000	0.000
琉	13.18	0.073	0.073	0.019	0.022	0.019
琅	10.28	0.082	0.082	0.000	0.000	0.000
捧	1.48	0.012	0.012	0.000	0.000	0.000
堵	5.48	0.044	0.044	0.000	0.000	0.000
措	0.00	0.000	0.000	0.000	0.000	0.000
描	15.25	0.000	0.000	0.000	0.122	0.122
域	0.00	0.000	0.000	0.000	0.000	0.000
捺	1.57	0.000	0.000	0.000	0.015	0.000
掩	10.26	0.000	0.000	0.000	0.101	0.000
捷	0.00	0.000	0.000	0.000	0.000	0.000
排	16.50	0.000	0.000	0.162	0.000	0.000
焉	0.97	0.008	0.008	0.000	0.000	0.000
掉	0.00	0.000	0.000	0.000	0.000	0.000
捶	18.32	0.065	0.065	0.048	0.047	0.047
赦	7.46	0.000	0.000	0.000	0.000	0.073
堆	10.03	0.080	0.080	0.000	0.000	0.000
推	11.96	0.096	0.096	0.000	0.000	0.000
埠	0.00	0.000	0.000	0.000	0.000	0.000
掀	18.79	0.150	0.150	0.000	0.000	0.000
授	0.00	0.000	0.000	0.000	0.000	0.000
捻	19.49	0.061	0.061	0.076	0.039	0.039
教	5.24	0.005	0.005	0.006	0.034	0.034
掏	11.29	0.090	0.090	0.000	0.000	0.000
掐	23.54	0.188	0.188	0.000	0.000	0.000
掠	13.09	0.105	0.105	0.000	0.000	0.000
掂	10.73	0.086	0.086	0.000	0.000	0.000
培	11.96	0.096	0.096	0.000	0.000	0.000
接	12.24	0.050	0.050	0.031	0.028	0.028
掷	0.00	0.000	0.000	0.000	0.000	0.000
控	17.97	0.052	0.052	0.097	0.018	0.018
探	16.80	0.070	0.070	0.042	0.037	0.037
据	0.00	0.000	0.000	0.000	0.000	0.000
掘	5.35	0.043	0.043	0.000	0.000	0.000
掺	0.00	0.000	0.000	0.000	0.000	0.000
职	0.00	0.000	0.000	0.000	0.000	0.000
基	0.00	0.000	0.000	0.000	0.000	0.000
聆	30.06	0.194	0.194	0.044	0.015	0.015
勘	15.25	0.036	0.036	0.030	0.065	0.065
聊	10.81	0.035	0.035	0.018	0.042	0.042
娶	15.61	0.027	0.027	0.012	0.092	0.092
著	10.67	0.006	0.039	0.006	0.049	0.049
菱	12.41	0.018	0.018	0.062	0.042	0.029
勒	0.00	0.000	0.000	0.000	0.000	0.000
黄	0.00	0.000	0.000	0.000	0.000	0.000
菲	13.35	0.032	0.032	0.051	0.036	0.036
萌	1.65	0.000	0.000	0.000	0.013	0.013
萝	0.00	0.000	0.000	0.000	0.000	0.000
菌	4.06	0.013	0.013	0.005	0.017	0.017
萎	7.43	0.010	0.010	0.006	0.047	0.047
菜	10.39	0.012	0.058	0.012	0.027	0.027
萄	9.82	0.037	0.037	0.005	0.039	0.039
菊	11.40	0.000	0.000	0.000	0.075	0.075
菩	1.87	0.009	0.009	0.004	0.004	0.004
萍	11.75	0.082	0.082	0.007	0.008	0.008
菠	3.55	0.000	0.000	0.000	0.028	0.028
萤	0.00	0.000	0.000	0.000	0.000	0.000
营	0.00	0.000	0.000	0.000	0.000	0.000
乾	0.00	0.000	0.000	0.000	0.000	0.000
萧	0.00	0.000	0.000	0.000	0.000	0.000
萨	0.00	0.000	0.000	0.000	0.000	0.000
菇	10.33	0.034	0.034	0.010	0.043	0.043
械	0.00	0.000	0.000	0.000	0.000	0.000
彬	0.00	0.000	0.000	0.000	0.000	0.000
梦	5.84	0.015	0.015	0.012	0.024	0.024
婪	4.50	0.015	0.015	0.001	0.020	0.020
梗	0.00	0.000	0.000	0.000	0.000	0.000
梧	14.53	0.000	0.000	0.116	0.116	0.000
梢	18.80	0.000	0.135	0.000	0.062	0.000
梅	19.71	0.153	0.136	0.000	0.000	0.000
检	0.00	0.000	0.000	0.000	0.000	0.000
梳	17.42	0.093	0.093	0.041	0.014	0.041
梯	7.52	0.060	0.060	0.000	0.000	0.000
桶	0.00	0.000	0.000	0.000	0.000	0.000
梭	16.52	0.050	0.050	0.070	0.046	0.027
救	9.57	0.000	0.000	0.077	0.077	0.000
曹	1.49	0.000	0.000	0.000	0.000	0.015
副	0.00	0.000	0.000	0.000	0.000	0.000
票	1.55	0.000	0.000	0.000	0.015	0.000
酝	0.00	0.000	0.000	0.000	0.000	0.000
酗	7.64	0.030	0.030	0.013	0.022	0.022
厢	0.00	0.000	0.000	0.000	0.000	0.000
戚	0.00	0.000	0.000	0.000	0.000	0.000
硅	0.00	0.000	0.000	0.000	0.000	0.000
硕	0.00	0.000	0.000	0.000	0.000	0.000
奢	2.58	0.021	0.021	0.000	0.000	0.000
盔	16.68	0.118	0.118	0.008	0.010	0.010
爽	0.00	0.000	0.000	0.000	0.000	0.000
聋	0.00	0.000	0.000	0.000	0.000	0.000
袭	0.00	0.000	0.000	0.000	0.000	0.000
盛	0.00	0.000	0.000	0.000	0.000	0.000
匾	38.57	0.020	0.113	0.229	0.024	0.137
雪	17.37	0.021	0.006	0.021	0.115	0.115
辅	0.00	0.000	0.000	0.000	0.000	0.000
辆	0.00	0.000	0.000	0.000	0.000	0.000
颅	0.00	0.000	0.000	0.000	0.000	0.000
虚	0.00	0.000	0.000	0.000	0.000	0.000
彪	8.36	0.055	0.055	0.006	0.009	0.009
雀	10.41	0.060	0.060	0.024	0.024	0.001
堂	0.00	0.000	0.000	0.000	0.000	0.000
常	0.00	0.000	0.000	0.000	0.000	0.000
眶	7.13	0.057	0.057	0.000	0.000	0.000
匙	5.49	0.000	0.000	0.000	0.054	0.000
晨	4.65	0.028	0.028	0.002	0.009	0.009
睁	0.00	0.000	0.000	0.000	0.000	0.000
眯	9.21	0.000	0.000	0.000	0.090	0.000
眼	9.76	0.078	0.078	0.000	0.000	0.000
悬	0.00	0.000	0.000	0.000	0.000	0.000
野	0.00	0.000	0.000	0.000	0.000	0.000
啪	0.00	0.000	0.000	0.000	0.000	0.000
啦	4.57	0.037	0.037	0.000	0.000	0.000
曼	5.14	0.000	0.000	0.000	0.041	0.041
晦	8.40	0.067	0.067	0.000	0.000	0.000
晚	0.00	0.000	0.000	0.000	0.000	0.000
啄	23.60	0.120	0.168	0.019	0.013	0.013
啡	14.12	0.029	0.029	0.091	0.016	0.016
距	17.84	0.120	0.000	0.128	0.000	0.000
趾	0.00	0.000	0.000	0.000	0.000	0.000
啃	5.53	0.000	0.000	0.000	0.054	0.000
跃	0.00	0.000	0.000	0.000	0.000	0.000
略	0.00	0.000	0.000	0.000	0.000	0.000
蚯	22.64	0.181	0.181	0.000	0.000	0.000
蛀	4.24	0.042	0.000	0.000	0.000	0.000
蛇	10.04	0.080	0.080	0.000	0.000	0.000
唬	5.01	0.000	0.000	0.000	0.040	0.040
累	16.38	0.131	0.131	0.000	0.000	0.000
鄂	24.20	0.194	0.194	0.000	0.000	0.000
唱	0.68	0.000	0.000	0.000	0.000	0.007
患	7.70	0.062	0.062	0.000	0.000	0.000
啰	0.00	0.000	0.000	0.000	0.000	0.000
唾	10.36	0.000	0.000	0.000	0.083	0.083
唯	14.90	0.119	0.119	0.000	0.000	0.000
啤	0.00	0.000	0.000	0.000	0.000	0.000
啥	0.00	0.000	0.000	0.000	0.000	0.000
啸	0.00	0.000	0.000	0.000	0.000	0.000
崖	0.00	0.000	0.000	0.000	0.000	0.000
崎	9.64	0.054	0.054	0.023	0.008	0.008
崭	0.00	0.000	0.000	0.000	0.000	0.000
逻	0.00	0.000	0.000	0.000	0.000	0.000
崔	3.59	0.029	0.029	0.000	0.000	0.000
帷	11.96	0.096	0.096	0.000	0.000	0.000
崩	0.00	0.000	0.000	0.000	0.000	0.000
崇	3.97	0.010	0.010	0.007	0.020	0.007
崛	9.08	0.054	0.054	0.007	0.016	0.016
婴	0.00	0.000	0.000	0.000	0.000	0.000
圈	6.85	0.052	0.052	0.002	0.002	0.002
铐	0.00	0.000	0.000	0.000	0.000	0.000
铛	0.00	0.000	0.000	0.000	0.000	0.000
铝	0.00	0.000	0.000	0.000	0.000	0.000
铜	0.00	0.000	0.000	0.000	0.000	0.000
铭	0.00	0.000	0.000	0.000	0.000	0.000
铲	0.00	0.000	0.000	0.000	0.000	0.000
银	0.00	0.000	0.000	0.000	0.000	0.000
矫	0.00	0.000	0.000	0.000	0.000	0.000
甜	3.88	0.000	0.000	0.000	0.038	0.000
秸	0.00	0.000	0.000	0.000	0.000	0.000
梨	3.48	0.000	0.000	0.000	0.034	0.000
犁	0.00	0.000	0.000	0.000	0.000	0.000
秽	0.00	0.000	0.000	0.000	0.000	0.000
移	10.34	0.000	0.000	0.101	0.000	0.000
笨	4.91	0.000	0.000	0.000	0.039	0.039
笼	0.00	0.000	0.000	0.000	0.000	0.000
笛	3.86	0.000	0.000	0.000	0.031	0.031
笙	7.42	0.000	0.000	0.000	0.059	0.059
符	5.44	0.000	0.000	0.000	0.044	0.044
第	14.76	0.084	0.084	0.019	0.021	0.021
敏	7.97	0.064	0.051	0.000	0.000	0.000
做	0.00	0.000	0.000	0.000	0.000	0.000
袋	14.96	0.120	0.120	0.000	0.000	0.000
悠	10.92	0.054	0.054	0.004	0.032	0.032
偿	0.00	0.000	0.000	0.000	0.000	0.000
偶	1.65	0.000	0.000	0.000	0.013	0.013
偎	7.10	0.057	0.057	0.000	0.000	0.000
偷	15.21	0.097	0.097	0.014	0.017	0.014
您	12.52	0.093	0.093	0.001	0.009	0.001
售	4.31	0.035	0.035	0.000	0.000	0.000
停	10.84	0.087	0.087	0.000	0.000	0.000
偏	42.34	0.130	0.121	0.169	0.066	0.169
躯	11.21	0.000	0.000	0.110	0.000	0.000
兜	5.54	0.024	0.024	0.009	0.009	0.016
假	0.00	0.000	0.000	0.000	0.000	0.000
衅	14.62	0.117	0.117	0.000	0.000	0.000
徘	11.60	0.005	0.000	0.110	0.000	0.000
徙	0.00	0.000	0.000	0.000	0.000	0.000
得	3.95	0.000	0.000	0.000	0.000	0.039
衔	0.00	0.000	0.000	0.000	0.000	0.000
盘	0.00	0.000	0.000	0.000	0.000	0.000
舶	21.12	0.085	0.085	0.052	0.049	0.049
船	20.33	0.088	0.113	0.039	0.023	0.023
舵	9.27	0.033	0.033	0.011	0.035	0.035
斜	5.04	0.040	0.040	0.000	0.000	0.000
盒	9.45	0.076	0.076	0.000	0.000	0.000
鸽	0.00	0.000	0.000	0.000	0.000	0.000
敛	0.00	0.000	0.000	0.000	0.000	0.000
悉	6.53	0.000	0.000	0.000	0.052	0.052
欲	5.94	0.048	0.048	0.000	0.000	0.000
彩	17.11	0.000	0.168	0.000	0.000	0.000
领	0.00	0.000	0.000	0.000	0.000	0.000
脚	15.59	0.105	0.105	0.008	0.016	0.016
脖	7.90	0.049	0.049	0.005	0.012	0.012
脯	1.59	0.000	0.000	0.000	0.013	0.013
豚	16.13	0.082	0.082	0.027	0.031	0.031
脸	0.00	0.000	0.000	0.000	0.000	0.000
脱	1.38	0.000	0.000	0.000	0.000	0.014
象	19.33	0.126	0.126	0.014	0.022	0.022
够	12.54	0.000	0.000	0.100	0.100	0.000
逸	23.44	0.101	0.047	0.068	0.061	0.061
猜	21.20	0.034	0.034	0.058	0.084	0.081
猪	8.23	0.000	0.081	0.000	0.000	0.000
猎	0.00	0.000	0.000	0.000	0.000	0.000
猫	13.99	0.000	0.000	0.000	0.112	0.112
凰	0.00	0.000	0.000	0.000	0.000	0.000
猖	2.64	0.000	0.000	0.000	0.000	0.026
猛	3.08	0.025	0.025	0.000	0.000	0.000
祭	17.66	0.000	0.000	0.113	0.141	0.000
馅	0.00	0.000	0.000	0.000	0.000	0.000
馆	0.00	0.000	0.000	0.000	0.000	0.000
凑	14.19	0.114	0.114	0.000	0.000	0.000
减	10.75	0.086	0.086	0.000	0.000	0.000
毫	4.76	0.038	0.038	0.000	0.000	0.000
烹	3.02	0.024	0.024	0.000	0.000	0.000
庶	6.92	0.055	0.055	0.000	0.000	0.000
麻	21.70	0.016	0.149	0.004	0.109	0.004
庵	3.01	0.005	0.005	0.010	0.012	0.010
痊	9.79	0.036	0.036	0.037	0.016	0.016
痒	6.00	0.048	0.048	0.000	0.000	0.000
痕	10.31	0.083	0.083	0.000	0.000	0.000
廊	6.39	0.042	0.050	0.000	0.000	0.000
康	8.93	0.026	0.026	0.019	0.036	0.024
庸	2.01	0.004	0.004	0.001	0.013	0.001
鹿	4.89	0.010	0.010	0.011	0.021	0.021
盗	0.00	0.000	0.000	0.000	0.000	0.000
章	5.12	0.041	0.041	0.000	0.000	0.000
竟	4.39	0.035	0.035	0.000	0.000	0.000
商	18.68	0.128	0.128	0.022	0.006	0.006
族	8.96	0.054	0.054	0.005	0.016	0.016
旋	1.85	0.015	0.015	0.000	0.000	0.000
望	28.27	0.024	0.024	0.055	0.148	0.158
率	17.54	0.140	0.140	0.000	0.000	0.000
阎	0.00	0.000	0.000	0.000	0.000	0.000
阐	0.00	0.000	0.000	0.000	0.000	0.000
着	10.24	0.000	0.000	0.082	0.082	0.000
羚	22.62	0.135	0.135	0.053	0.008	0.008
盖	0.00	0.000	0.000	0.000	0.000	0.000
眷	24.94	0.200	0.200	0.000	0.000	0.000
粘	4.55	0.000	0.000	0.000	0.045	0.000
粗	6.62	0.000	0.000	0.000	0.065	0.000
粒	14.62	0.048	0.048	0.051	0.029	0.051
断	7.11	0.057	0.057	0.000	0.000	0.000
剪	5.65	0.048	0.000	0.000	0.008	0.000
兽	0.00	0.000	0.000	0.000	0.000	0.000
焊	3.03	0.000	0.000	0.000	0.024	0.024
焕	0.00	0.000	0.000	0.000	0.000	0.000
清	23.24	0.103	0.103	0.074	0.020	0.074
添	10.04	0.037	0.037	0.018	0.018	0.036
鸿	0.00	0.000	0.000	0.000	0.000	0.000
淋	0.00	0.000	0.000	0.000	0.000	0.000
涯	0.00	0.000	0.000	0.000	0.000	0.000
淹	8.49	0.000	0.000	0.000	0.083	0.000
渠	12.50	0.000	0.000	0.000	0.091	0.081
渐	0.00	0.000	0.000	0.000	0.000	0.000
淑	0.00	0.000	0.000	0.000	0.000	0.000
淌	7.17	0.057	0.057	0.000	0.000	0.000
混	9.91	0.036	0.036	0.007	0.041	0.041
淮	14.81	0.119	0.119	0.000	0.000	0.000
淆	11.44	0.037	0.037	0.023	0.043	0.023
渊	0.00	0.000	0.000	0.000	0.000	0.000
淫	13.74	0.060	0.060	0.008	0.046	0.046
渔	0.00	0.000	0.000	0.000	0.000	0.000
淘	6.65	0.053	0.053	0.000	0.000	0.000
淳	3.15	0.025	0.025	0.000	0.000	0.000
液	8.00	0.030	0.030	0.010	0.028	0.028
淤	14.96	0.037	0.069	0.016	0.016	0.059
淡	4.61	0.000	0.000	0.000	0.037	0.037
淀	2.88	0.023	0.023	0.000	0.000	0.000
深	16.84	0.079	0.079	0.040	0.029	0.029
涮	0.00	0.000	0.000	0.000	0.000	0.000
涵	16.82	0.122	0.122	0.006	0.010	0.010
婆	13.67	0.029	0.029	0.008	0.077	0.077
梁	15.88	0.000	0.000	0.000	0.121	0.084
渗	15.75	0.126	0.126	0.000	0.000	0.000
情	24.87	0.000	0.216	0.000	0.114	0.000
惜	0.00	0.000	0.000	0.000	0.000	0.000
惭	0.00	0.000	0.000	0.000	0.000	0.000
悼	0.00	0.000	0.000	0.000	0.000	0.000
惧	0.00	0.000	0.000	0.000	0.000	0.000
惕	0.00	0.000	0.000	0.000	0.000	0.000
惟	13.42	0.107	0.107	0.000	0.000	0.000
惊	12.91	0.103	0.103	0.000	0.000	0.000
惦	0.00	0.000	0.000	0.000	0.000	0.000
悴	7.02	0.056	0.056	0.000	0.000	0.000
惋	18.35	0.090	0.090	0.012	0.053	0.053
惨	18.20	0.146	0.146	0.000	0.000	0.000
惯	0.00	0.000	0.000	0.000	0.000	0.000
寇	3.76	0.030	0.030	0.000	0.000	0.000
寅	2.48	0.020	0.020	0.000	0.000	0.000
寄	2.20	0.018	0.018	0.000	0.000	0.000
寂	4.62	0.037	0.037	0.000	0.000	0.000
宿	9.23	0.074	0.074	0.000	0.000	0.000
窒	23.88	0.082	0.082	0.104	0.031	0.031
窑	16.24	0.043	0.043	0.055	0.046	0.046
密	4.95	0.040	0.040	0.000	0.000	0.000
谋	0.00	0.000	0.000	0.000	0.000	0.000
谍	0.00	0.000	0.000	0.000	0.000	0.000
谎	0.00	0.000	0.000	0.000	0.000	0.000
谐	0.00	0.000	0.000	0.000	0.000	0.000
袱	13.95	0.112	0.112	0.000	0.000	0.000
祷	14.53	0.116	0.116	0.000	0.000	0.000
祸	0.00	0.000	0.000	0.000	0.000	0.000
谓	0.00	0.000	0.000	0.000	0.000	0.000
谚	0.00	0.000	0.000	0.000	0.000	0.000
谜	0.00	0.000	0.000	0.000	0.000	0.000
逮	18.19	0.069	0.035	0.063	0.052	0.052
敢	14.24	0.000	0.000	0.140	0.000	0.000
尉	1.00	0.000	0.000	0.000	0.010	0.000
屠	14.30	0.114	0.114	0.000	0.000	0.000
弹	0.00	0.000	0.000	0.000	0.000	0.000
隋	10.50	0.019	0.019	0.016	0.064	0.016
堕	0.00	0.000	0.000	0.000	0.000	0.000
随	13.06	0.010	0.010	0.031	0.074	0.074
蛋	0.00	0.000	0.000	0.000	0.000	0.000
隅	3.76	0.000	0.000	0.000	0.030	0.030
隆	10.26	0.101	0.000	0.000	0.000	0.000
隐	0.00	0.000	0.000	0.000	0.000	0.000
婚	8.97	0.040	0.040	0.015	0.022	0.022
婶	0.00	0.000	0.000	0.000	0.000	0.000
婉	10.83	0.051	0.051	0.011	0.030	0.030
颇	0.00	0.000	0.000	0.000	0.000	0.000
颈	0.00	0.000	0.000	0.000	0.000	0.000
绩	0.00	0.000	0.000	0.000	0.000	0.000
绪	0.00	0.000	0.000	0.000	0.000	0.000
续	0.00	0.000	0.000	0.000	0.000	0.000
骑	0.00	0.000	0.000	0.000	0.000	0.000
绰	0.00	0.000	0.000	0.000	0.000	0.000
绳	0.00	0.000	0.000	0.000	0.000	0.000
维	0.00	0.000	0.000	0.000	0.000	0.000
绵	0.00	0.000	0.000	0.000	0.000	0.000
绷	0.00	0.000	0.000	0.000	0.000	0.000
绸	0.00	0.000	0.000	0.000	0.000	0.000
综	0.00	0.000	0.000	0.000	0.000	0.000
绽	0.00	0.000	0.000	0.000	0.000	0.000
绿	0.00	0.000	0.000	0.000	0.000	0.000
缀	0.00	0.000	0.000	0.000	0.000	0.000
巢	0.00	0.000	0.000	0.000	0.000	0.000
琴	21.49	0.089	0.089	0.037	0.059	0.059
琳	0.00	0.000	0.000	0.000	0.000	0.000
琢	23.91	0.139	0.144	0.016	0.028	0.028
琼	0.00	0.000	0.000	0.000	0.000	0.000
斑	8.83	0.071	0.071	0.000	0.000	0.000
替	7.80	0.000	0.000	0.000	0.012	0.071
揍	0.00	0.000	0.000	0.000	0.000	0.000
款	5.82	0.037	0.037	0.004	0.008	0.004
堪	24.88	0.045	0.045	0.085	0.094	0.094
塔	9.35	0.041	0.041	0.012	0.027	0.027
搭	10.96	0.054	0.054	0.019	0.022	0.022
堰	16.26	0.039	0.039	0.014	0.084	0.084
揩	8.45	0.030	0.030	0.016	0.028	0.028
越	4.06	0.032	0.032	0.000	0.000	0.000
趁	10.89	0.087	0.087	0.000	0.000	0.000
趋	0.00	0.000	0.000	0.000	0.000	0.000
超	0.00	0.000	0.000	0.000	0.000	0.000
揽	0.00	0.000	0.000	0.000	0.000	0.000
堤	0.00	0.000	0.000	0.000	0.000	0.000
提	0.00	0.000	0.000	0.000	0.000	0.000
博	13.74	0.069	0.012	0.012	0.045	0.045
揭	18.20	0.034	0.034	0.057	0.074	0.068
喜	0.00	0.000	0.000	0.000	0.000	0.000
彭	0.00	0.000	0.000	0.000	0.000	0.000
揣	0.00	0.000	0.000	0.000	0.000	0.000
插	16.77	0.045	0.045	0.048	0.056	0.056
揪	3.44	0.000	0.000	0.000	0.028	0.028
搜	22.33	0.044	0.044	0.017	0.133	0.101
煮	8.07	0.000	0.079	0.000	0.000	0.000
援	7.40	0.000	0.073	0.000	0.000	0.000
搀	0.00	0.000	0.000	0.000	0.000	0.000
裁	10.72	0.086	0.086	0.000	0.000	0.000
搁	0.00	0.000	0.000	0.000	0.000	0.000
搓	17.06	0.000	0.000	0.167	0.000	0.000
搂	0.00	0.000	0.000	0.000	0.000	0.000
搅	0.00	0.000	0.000	0.000	0.000	0.000
壹	0.00	0.000	0.000	0.000	0.000	0.000
握	15.08	0.121	0.121	0.000	0.000	0.000
搔	10.87	0.015	0.000	0.098	0.000	0.000
揉	1.98	0.000	0.000	0.000	0.019	0.000
斯	5.08	0.041	0.041	0.000	0.000	0.000
期	0.00	0.000	0.000	0.000	0.000	0.000
欺	8.34	0.067	0.067	0.000	0.000	0.000
联	8.58	0.000	0.000	0.000	0.069	0.069
葫	9.20	0.000	0.000	0.000	0.047	0.066
散	5.25	0.000	0.000	0.000	0.051	0.000
惹	6.47	0.000	0.000	0.000	0.052	0.052
葬	13.09	0.015	0.015	0.006	0.040	0.097
募	1.20	0.000	0.000	0.000	0.010	0.010
葛	15.11	0.034	0.034	0.022	0.063	0.070
董	4.72	0.000	0.000	0.000	0.038	0.038
葡	2.84	0.000	0.000	0.000	0.023	0.023
敬	15.13	0.000	0.000	0.000	0.121	0.121
葱	6.39	0.022	0.022	0.029	0.008	0.008
蒋	19.83	0.159	0.159	0.000	0.000	0.000
蒂	4.65	0.010	0.010	0.003	0.026	0.026
落	3.87	0.000	0.000	0.000	0.031	0.031
韩	0.00	0.000	0.000	0.000	0.000	0.000
朝	0.00	0.000	0.000	0.000	0.000	0.000
辜	3.05	0.024	0.024	0.000	0.000	0.000
葵	11.07	0.070	0.070	0.010	0.014	0.014
棒	20.17	0.161	0.161	0.000	0.000	0.000
棱	17.09	0.068	0.068	0.075	0.014	0.013
棋	0.00	0.000	0.000	0.000	0.000	0.000
椰	14.19	0.000	0.000	0.139	0.000	0.000
植	29.66	0.190	0.190	0.037	0.037	0.019
森	13.15	0.000	0.000	0.000	0.105	0.105
焚	7.72	0.037	0.037	0.001	0.025	0.025
椅	0.00	0.000	0.000	0.000	0.000	0.000
椒	17.36	0.139	0.139	0.000	0.000	0.000
棵	0.00	0.000	0.000	0.000	0.000	0.000
棍	15.49	0.073	0.073	0.032	0.032	0.032
椎	19.43	0.156	0.156	0.000	0.000	0.000
棉	0.00	0.000	0.000	0.000	0.000	0.000
棚	0.00	0.000	0.000	0.000	0.000	0.000
棕	14.79	0.072	0.072	0.026	0.031	0.026
棺	8.55	0.068	0.068	0.000	0.000	0.000
榔	10.38	0.083	0.083	0.000	0.000	0.000
椭	0.00	0.000	0.000	0.000	0.000	0.000
惠	0.00	0.000	0.000	0.000	0.000	0.000
惑	0.00	0.000	0.000	0.000	0.000	0.000
逼	20.98	0.036	0.036	0.083	0.070	0.070
粟	1.97	0.000	0.000	0.000	0.019	0.000
棘	0.00	0.000	0.000	0.000	0.000	0.000
酣	18.89	0.000	0.000	0.000	0.151	0.151
酥	9.27	0.000	0.000	0.000	0.074	0.074
厨	1.26	0.010	0.010	0.000	0.000	0.000
厦	8.59	0.000	0.000	0.000	0.069	0.069
硬	0.00	0.000	0.000	0.000	0.000	0.000
硝	21.50	0.000	0.123	0.000	0.111	0.000
确	11.39	0.000	0.000	0.112	0.000	0.000
硫	11.99	0.041	0.041	0.025	0.043	0.025
雁	4.34	0.035	0.035	0.000	0.000	0.000
殖	26.28	0.144	0.144	0.042	0.052	0.034
裂	9.63	0.073	0.073	0.003	0.002	0.002
雄	19.18	0.154	0.154	0.000	0.000	0.000
颊	0.00	0.000	0.000	0.000	0.000	0.000
雳	0.00	0.000	0.000	0.000	0.000	0.000
暂	0.00	0.000	0.000	0.000	0.000	0.000
雅	24.87	0.056	0.056	0.047	0.112	0.112
翘	0.00	0.000	0.000	0.000	0.000	0.000
辈	0.00	0.000	0.000	0.000	0.000	0.000
悲	9.97	0.000	0.000	0.098	0.000	0.000
紫	12.18	0.077	0.077	0.010	0.014	0.010
凿	0.00	0.000	0.000	0.000	0.000	0.000
辉	0.00	0.000	0.000	0.000	0.000	0.000
敞	7.07	0.057	0.057	0.000	0.000	0.000
棠	2.97	0.000	0.000	0.000	0.029	0.000
赏	0.00	0.000	0.000	0.000	0.000	0.000
掌	0.00	0.000	0.000	0.000	0.000	0.000
晴	16.08	0.000	0.136	0.000	0.056	0.000
睐	0.00	0.000	0.000	0.000	0.000	0.000
暑	7.54	0.000	0.074	0.000	0.000	0.000
最	10.81	0.004	0.004	0.020	0.054	0.058
晰	5.77	0.046	0.046	0.000	0.000	0.000
量	0.00	0.000	0.000	0.000	0.000	0.000
鼎	5.01	0.040	0.040	0.000	0.000	0.000
